
============================================================
Session started: 2026-04-14 11:16:49.340992  [mode=both  fire=ON]
============================================================
[ALERT] Violence  | frame   6235 | conf 0.925 | 08:19:48.900
[ALERT] Violence  | frame   6245 | conf 0.962 | 08:19:49.097
[ALERT] Violence  | frame   6250 | conf 0.984 | 08:19:49.473
[ALERT] Violence  | frame   6280 | conf 0.970 | 08:19:50.578
[ALERT] Violence  | frame   6283 | conf 0.902 | 08:19:50.795
[ALERT] Violence  | frame   6292 | conf 0.950 | 08:19:51.217
[ALERT] Violence  | frame   6295 | conf 0.962 | 08:19:51.455
[ALERT] Violence  | frame   6300 | conf 0.994 | 08:19:51.703
[ALERT] Violence  | frame   6326 | conf 0.955 | 08:19:52.093
[ALERT] Violence  | frame   6342 | conf 0.994 | 08:19:53.150
[ALERT] Violence  | frame   6349 | conf 0.982 | 08:19:53.408
[ALERT] Violence  | frame   6354 | conf 0.938 | 08:19:53.780
[ALERT] Violence  | frame   6623 | conf 0.987 | 08:20:04.597
[ALERT] Violence  | frame   6634 | conf 0.963 | 08:20:04.804
[ALERT] Violence  | frame   6640 | conf 0.978 | 08:20:05.001
[ALERT] Violence  | frame   6643 | conf 0.974 | 08:20:05.218
[ALERT] Violence  | frame   6660 | conf 0.992 | 08:20:05.524
[ALERT] Violence  | frame   6673 | conf 0.957 | 08:20:05.974
[ALERT] Violence  | frame   6678 | conf 0.923 | 08:20:06.173
[ALERT] Littering | frame   6696 | objects 9 | 08:20:07.282
[ALERT] Littering | frame   6704 | objects 10 | 08:20:07.473
[ALERT] Littering | frame   6713 | objects 9 | 08:20:07.660
[ALERT] Littering | frame   6716 | objects 3 | 08:20:07.845
[ALERT] Littering | frame   6741 | objects 2 | 08:20:09.049
[ALERT] Littering | frame   6815 | objects 2 | 08:20:11.684
[ALERT] Littering | frame   6928 | objects 1 | 08:20:15.841
[ALERT] Littering | frame   6936 | objects 1 | 08:20:16.007
[ALERT] Littering | frame   6978 | objects 4 | 08:20:17.518
[ALERT] Littering | frame   6980 | objects 6 | 08:20:17.744
[ALERT] Littering | frame   7064 | objects 3 | 08:20:20.887
[ALERT] Littering | frame   7071 | objects 4 | 08:20:21.056
[ALERT] Littering | frame   7073 | objects 6 | 08:20:21.248
[ALERT] Littering | frame   7087 | objects 4 | 08:20:21.621
[ALERT] Littering | frame   7089 | objects 6 | 08:20:21.853
[ALERT] Littering | frame   7105 | objects 1 | 08:20:22.611
[ALERT] FIRE       | frame   7313 | objects 1 | 08:20:30.861
[ALERT] FIRE       | frame   7318 | objects 1 | 08:20:31.184
[ALERT] FIRE       | frame   7322 | objects 1 | 08:20:31.506
[ALERT] FIRE       | frame   7333 | objects 1 | 08:20:31.872
[ALERT] FIRE       | frame   7352 | objects 1 | 08:20:32.066
[ALERT] FIRE       | frame   7357 | objects 1 | 08:20:32.266
[ALERT] FIRE       | frame   7370 | objects 1 | 08:20:32.547
[ALERT] FIRE       | frame   7374 | objects 1 | 08:20:32.858
[ALERT] FIRE       | frame   7382 | objects 1 | 08:20:33.107
[ALERT] FIRE       | frame   7387 | objects 1 | 08:20:33.343
[ALERT] FIRE       | frame   7401 | objects 1 | 08:20:34.015
[ALERT] FIRE       | frame   7403 | objects 1 | 08:20:34.447
[ALERT] FIRE       | frame   7407 | objects 1 | 08:20:34.655
[ALERT] FIRE       | frame   7415 | objects 1 | 08:20:34.855
[ALERT] FIRE       | frame   7427 | objects 1 | 08:20:35.150
[ALERT] FIRE       | frame   7431 | objects 1 | 08:20:35.356
[ALERT] FIRE       | frame   7436 | objects 1 | 08:20:35.553
[ALERT] FIRE       | frame   7443 | objects 1 | 08:20:35.809
[ALERT] FIRE       | frame   7451 | objects 1 | 08:20:35.998
[ALERT] Littering | frame   7457 | objects 1 | 08:20:36.188
[ALERT] FIRE       | frame   7457 | objects 1 | 08:20:36.188
[ALERT] FIRE       | frame   7467 | objects 1 | 08:20:36.448
[ALERT] FIRE       | frame   7475 | objects 1 | 08:20:36.638
[ALERT] FIRE       | frame   7477 | objects 1 | 08:20:36.827
[ALERT] FIRE       | frame   7486 | objects 1 | 08:20:37.180
[ALERT] Littering | frame   7510 | objects 3 | 08:20:38.565
[ALERT] Violence  | frame   7546 | conf 0.978 | 08:20:39.882
[ALERT] Violence  | frame   7570 | conf 0.971 | 08:20:40.794
[ALERT] Violence  | frame   7574 | conf 0.964 | 08:20:40.952
[ALERT] Violence  | frame   7580 | conf 0.990 | 08:20:41.172
[ALERT] Violence  | frame   7590 | conf 0.986 | 08:20:41.391
[ALERT] Violence  | frame   7593 | conf 0.984 | 08:20:41.561
[ALERT] Violence  | frame   7599 | conf 0.992 | 08:20:41.731
[ALERT] Violence  | frame   7604 | conf 0.985 | 08:20:41.897
[ALERT] Violence  | frame   7606 | conf 0.992 | 08:20:42.058
[ALERT] Violence  | frame   7610 | conf 0.985 | 08:20:42.248
[ALERT] Violence  | frame   7613 | conf 0.996 | 08:20:42.420
[ALERT] Violence  | frame   7619 | conf 0.995 | 08:20:42.587
[ALERT] Violence  | frame   7626 | conf 0.998 | 08:20:42.785
[ALERT] Violence  | frame   7631 | conf 0.988 | 08:20:42.979
[ALERT] Violence  | frame   7636 | conf 0.993 | 08:20:43.142
[ALERT] Violence  | frame   7638 | conf 0.992 | 08:20:43.330
[ALERT] Violence  | frame   7640 | conf 0.991 | 08:20:43.500
[ALERT] Violence  | frame   7647 | conf 0.994 | 08:20:43.696
[ALERT] Violence  | frame   7651 | conf 0.987 | 08:20:43.972
[ALERT] Violence  | frame   7656 | conf 0.985 | 08:20:44.190
[ALERT] Violence  | frame   7658 | conf 0.981 | 08:20:44.383
[ALERT] Violence  | frame   7668 | conf 0.981 | 08:20:44.686
[ALERT] FIRE       | frame   7946 | objects 1 | 08:20:56.924
[ALERT] FIRE       | frame   7977 | objects 1 | 08:20:58.610
[ALERT] FIRE       | frame   7985 | objects 1 | 08:20:58.850
[ALERT] FIRE       | frame   7991 | objects 1 | 08:20:59.074
[ALERT] FIRE       | frame   7998 | objects 1 | 08:20:59.381
[ALERT] Violence  | frame   8064 | conf 0.907 | 08:21:02.487
[ALERT] Violence  | frame   8070 | conf 0.917 | 08:21:02.704
[ALERT] Littering | frame   8097 | objects 4 | 08:21:03.908
[ALERT] Littering | frame   8140 | objects 10 | 08:21:05.797
[ALERT] Littering | frame   8147 | objects 15 | 08:21:06.069
[ALERT] Littering | frame   8154 | objects 10 | 08:21:06.273
[ALERT] Littering | frame   8159 | objects 12 | 08:21:06.599
[ALERT] Littering | frame   8164 | objects 10 | 08:21:06.931
[ALERT] Littering | frame   8170 | objects 10 | 08:21:07.131
[ALERT] Littering | frame   8178 | objects 9 | 08:21:07.326
[ALERT] Littering | frame   8186 | objects 10 | 08:21:07.562
[ALERT] Littering | frame   8191 | objects 9 | 08:21:07.758
[ALERT] Littering | frame   8195 | objects 10 | 08:21:07.953
[ALERT] Violence  | frame   8216 | conf 0.940 | 08:21:09.021
[ALERT] Violence  | frame   8221 | conf 0.956 | 08:21:09.256
[ALERT] Violence  | frame   8226 | conf 0.998 | 08:21:09.488
[ALERT] Violence  | frame   8236 | conf 0.995 | 08:21:09.779
[ALERT] Violence  | frame   8251 | conf 0.995 | 08:21:10.084
[ALERT] Violence  | frame   8253 | conf 0.997 | 08:21:10.318
[ALERT] Littering | frame   8253 | objects 8 | 08:21:10.318
[ALERT] Violence  | frame   8259 | conf 0.998 | 08:21:10.554
[ALERT] Littering | frame   8259 | objects 8 | 08:21:10.554
[ALERT] Violence  | frame   8261 | conf 0.992 | 08:21:10.734
[ALERT] Littering | frame   8261 | objects 5 | 08:21:10.734
[ALERT] Violence  | frame   8266 | conf 0.990 | 08:21:10.901
[ALERT] Littering | frame   8266 | objects 3 | 08:21:10.901
[ALERT] Violence  | frame   8271 | conf 0.982 | 08:21:11.085
[ALERT] Littering | frame   8271 | objects 1 | 08:21:11.085
[ALERT] Violence  | frame   8276 | conf 0.997 | 08:21:11.350
[ALERT] Littering | frame   8276 | objects 6 | 08:21:11.350
[ALERT] Violence  | frame   8280 | conf 0.996 | 08:21:11.569
[ALERT] Littering | frame   8280 | objects 6 | 08:21:11.569
[ALERT] Violence  | frame   8286 | conf 0.990 | 08:21:11.880
[ALERT] Littering | frame   8286 | objects 6 | 08:21:11.880
[ALERT] Littering | frame   8295 | objects 19 | 08:21:12.095
[ALERT] Littering | frame   8299 | objects 19 | 08:21:12.319
[ALERT] Littering | frame   8305 | objects 12 | 08:21:12.694
[ALERT] Littering | frame   8311 | objects 15 | 08:21:12.918
[ALERT] Littering | frame   8313 | objects 17 | 08:21:13.153
[ALERT] Littering | frame   8321 | objects 19 | 08:21:13.517
[ALERT] Littering | frame   8327 | objects 10 | 08:21:13.780
[ALERT] Littering | frame   8331 | objects 10 | 08:21:14.107
[ALERT] Littering | frame   8335 | objects 9 | 08:21:14.427
[ALERT] Littering | frame   8341 | objects 9 | 08:21:14.651
[ALERT] Littering | frame   8348 | objects 8 | 08:21:14.860
[ALERT] Littering | frame   8357 | objects 10 | 08:21:15.119
[ALERT] Littering | frame   8361 | objects 9 | 08:21:15.317
[ALERT] Violence  | frame   8365 | conf 0.939 | 08:21:15.530
[ALERT] Littering | frame   8365 | objects 8 | 08:21:15.530
[ALERT] Littering | frame   8370 | objects 6 | 08:21:15.751
[ALERT] Littering | frame   8382 | objects 6 | 08:21:15.941
[ALERT] Littering | frame   8387 | objects 7 | 08:21:16.144
[ALERT] Littering | frame   8388 | objects 9 | 08:21:16.371
[ALERT] Littering | frame   8390 | objects 1 | 08:21:16.565
[ALERT] Littering | frame   8406 | objects 9 | 08:21:17.061
[ALERT] Littering | frame   8410 | objects 5 | 08:21:17.232
[ALERT] Littering | frame   8414 | objects 5 | 08:21:17.392
[ALERT] Littering | frame   8419 | objects 4 | 08:21:17.584
[ALERT] Littering | frame   8424 | objects 4 | 08:21:17.761
[ALERT] Littering | frame   8437 | objects 9 | 08:21:18.271
[ALERT] Littering | frame   8441 | objects 2 | 08:21:18.432
[ALERT] Littering | frame   8445 | objects 2 | 08:21:18.619
[ALERT] Littering | frame   8450 | objects 9 | 08:21:18.788
[ALERT] Littering | frame   8454 | objects 10 | 08:21:18.957
[ALERT] Littering | frame   8459 | objects 6 | 08:21:19.141
[ALERT] Littering | frame   8484 | objects 9 | 08:21:20.141
[ALERT] Littering | frame   8490 | objects 8 | 08:21:20.297
[ALERT] Littering | frame   8494 | objects 8 | 08:21:20.459
[ALERT] Littering | frame   8499 | objects 8 | 08:21:20.635
[ALERT] Littering | frame   8503 | objects 8 | 08:21:20.797
[ALERT] Littering | frame   8507 | objects 8 | 08:21:20.961
[ALERT] Littering | frame   8512 | objects 10 | 08:21:21.134
[ALERT] Littering | frame   8525 | objects 8 | 08:21:21.691
[ALERT] Littering | frame   8530 | objects 9 | 08:21:21.924
[ALERT] Littering | frame   8544 | objects 5 | 08:21:22.556
[ALERT] Littering | frame   8548 | objects 9 | 08:21:22.722
[ALERT] Littering | frame   8555 | objects 10 | 08:21:23.012
[ALERT] Violence  | frame   8575 | conf 0.932 | 08:21:23.609
[ALERT] Violence  | frame   8576 | conf 0.927 | 08:21:23.796
[ALERT] Violence  | frame   8579 | conf 0.980 | 08:21:23.979
[ALERT] Violence  | frame   8589 | conf 0.998 | 08:21:24.190
[ALERT] Violence  | frame   8596 | conf 0.992 | 08:21:24.373
[ALERT] Violence  | frame   8599 | conf 0.994 | 08:21:24.543
[ALERT] Violence  | frame   8601 | conf 0.991 | 08:21:24.765
[ALERT] Violence  | frame   8605 | conf 0.991 | 08:21:24.950
[ALERT] Violence  | frame   8613 | conf 0.990 | 08:21:25.127
[ALERT] Violence  | frame   8618 | conf 0.996 | 08:21:25.351
[ALERT] Violence  | frame   8622 | conf 0.993 | 08:21:25.548
[ALERT] Violence  | frame   8628 | conf 0.994 | 08:21:25.730
[ALERT] Violence  | frame   8632 | conf 0.957 | 08:21:25.952
[ALERT] Violence  | frame   8638 | conf 0.983 | 08:21:26.145
[ALERT] Violence  | frame   8642 | conf 0.973 | 08:21:26.340
[ALERT] Violence  | frame   8650 | conf 0.991 | 08:21:26.623
[ALERT] Violence  | frame   8652 | conf 0.990 | 08:21:26.824
[ALERT] Violence  | frame   8658 | conf 0.989 | 08:21:27.038
[ALERT] Violence  | frame   8664 | conf 0.995 | 08:21:27.242
[ALERT] Violence  | frame   8669 | conf 0.977 | 08:21:27.429
[ALERT] Violence  | frame   8674 | conf 0.973 | 08:21:27.604
[ALERT] Violence  | frame   8679 | conf 0.978 | 08:21:27.816
[ALERT] Violence  | frame   8683 | conf 0.974 | 08:21:27.993
[ALERT] Violence  | frame   8687 | conf 0.978 | 08:21:28.151
[ALERT] Violence  | frame   8692 | conf 0.951 | 08:21:28.323
[ALERT] Violence  | frame   8698 | conf 0.987 | 08:21:28.488
[ALERT] Violence  | frame   8701 | conf 0.982 | 08:21:28.656
[ALERT] Violence  | frame   8704 | conf 0.931 | 08:21:28.900
[ALERT] Violence  | frame   8709 | conf 0.978 | 08:21:29.100
[ALERT] Violence  | frame   8714 | conf 0.995 | 08:21:29.271
[ALERT] Violence  | frame   8721 | conf 0.963 | 08:21:29.448
[ALERT] Violence  | frame   8726 | conf 0.969 | 08:21:29.609
[ALERT] Violence  | frame   8730 | conf 0.898 | 08:21:29.772
[ALERT] Violence  | frame   8736 | conf 0.898 | 08:21:29.946
[ALERT] Violence  | frame   8739 | conf 0.938 | 08:21:30.110
[ALERT] Violence  | frame   8744 | conf 0.974 | 08:21:30.275
[ALERT] Violence  | frame   8749 | conf 0.957 | 08:21:30.449
[ALERT] Violence  | frame   8754 | conf 0.936 | 08:21:30.610
[ALERT] Violence  | frame   8759 | conf 0.975 | 08:21:30.774
[ALERT] Violence  | frame   8767 | conf 0.906 | 08:21:30.948
[ALERT] Violence  | frame   8769 | conf 0.903 | 08:21:31.105
[ALERT] Violence  | frame   8786 | conf 0.937 | 08:21:31.765
[ALERT] Violence  | frame   8792 | conf 0.937 | 08:21:31.942
[ALERT] Violence  | frame   8795 | conf 0.952 | 08:21:32.101
[ALERT] Violence  | frame   8813 | conf 0.905 | 08:21:32.762
[ALERT] Violence  | frame   8817 | conf 0.927 | 08:21:32.926
[ALERT] Violence  | frame   8827 | conf 0.946 | 08:21:33.101
[ALERT] Violence  | frame   8855 | conf 0.889 | 08:21:34.350
[ALERT] Violence  | frame   8873 | conf 0.936 | 08:21:35.187
[ALERT] Violence  | frame   8880 | conf 0.986 | 08:21:35.448
[ALERT] Violence  | frame   8885 | conf 0.968 | 08:21:35.673
[ALERT] Violence  | frame   8889 | conf 0.965 | 08:21:35.876
[ALERT] Violence  | frame   8895 | conf 0.940 | 08:21:36.142
[ALERT] Violence  | frame   8901 | conf 0.916 | 08:21:36.347
[ALERT] Violence  | frame   8939 | conf 0.947 | 08:21:37.822
[ALERT] Violence  | frame   8945 | conf 0.957 | 08:21:38.058
[ALERT] Violence  | frame   8949 | conf 0.946 | 08:21:38.249
[ALERT] Littering | frame   8949 | objects 9 | 08:21:38.249
[ALERT] Violence  | frame   8956 | conf 0.903 | 08:21:38.436
[ALERT] Littering | frame   8956 | objects 10 | 08:21:38.436
[ALERT] Violence  | frame   8961 | conf 0.947 | 08:21:38.666
[ALERT] Littering | frame   8961 | objects 10 | 08:21:38.666
[ALERT] Littering | frame   8965 | objects 10 | 08:21:38.851
[ALERT] Littering | frame   8970 | objects 8 | 08:21:39.043
[ALERT] Littering | frame   8985 | objects 1 | 08:21:39.706
[ALERT] Littering | frame   8993 | objects 9 | 08:21:39.904
[ALERT] Littering | frame   8997 | objects 5 | 08:21:40.088
[ALERT] Littering | frame   9002 | objects 8 | 08:21:40.300
[ALERT] Littering | frame   9006 | objects 7 | 08:21:40.572
[ALERT] Littering | frame   9011 | objects 5 | 08:21:40.738
[ALERT] Littering | frame   9016 | objects 9 | 08:21:40.897
[ALERT] Littering | frame   9024 | objects 2 | 08:21:41.092
[ALERT] Littering | frame   9026 | objects 2 | 08:21:41.257
[ALERT] Littering | frame   9031 | objects 1 | 08:21:41.482
[ALERT] Littering | frame   9035 | objects 8 | 08:21:41.726
[ALERT] Violence  | frame  13270 | conf 0.973 | 08:24:14.798
[ALERT] Violence  | frame  13275 | conf 0.988 | 08:24:14.958
[ALERT] Violence  | frame  13279 | conf 0.983 | 08:24:15.122
[ALERT] Violence  | frame  13284 | conf 0.915 | 08:24:15.281
[ALERT] Violence  | frame  13309 | conf 0.975 | 08:24:16.220
[ALERT] Violence  | frame  13314 | conf 0.913 | 08:24:16.375
[ALERT] Violence  | frame  13355 | conf 0.888 | 08:24:17.840
[ALERT] Littering | frame  13408 | objects 10 | 08:24:19.819
[ALERT] Violence  | frame  14521 | conf 0.925 | 08:25:03.713
[ALERT] Violence  | frame  14526 | conf 0.924 | 08:25:03.896
[ALERT] Violence  | frame  14559 | conf 0.983 | 08:25:05.217
[ALERT] Violence  | frame  14565 | conf 0.990 | 08:25:05.453
[ALERT] Violence  | frame  14572 | conf 0.968 | 08:25:05.649
[ALERT] Violence  | frame  14607 | conf 0.998 | 08:25:06.827
[ALERT] Violence  | frame  14611 | conf 0.988 | 08:25:07.015
[ALERT] Violence  | frame  14633 | conf 0.962 | 08:25:07.822
[ALERT] Violence  | frame  14635 | conf 0.991 | 08:25:08.015
[ALERT] Violence  | frame  14640 | conf 0.997 | 08:25:08.194
[ALERT] Violence  | frame  14645 | conf 1.000 | 08:25:08.427
[ALERT] Violence  | frame  14651 | conf 0.990 | 08:25:08.627
[ALERT] Violence  | frame  14655 | conf 0.992 | 08:25:08.797
[ALERT] Violence  | frame  14662 | conf 1.000 | 08:25:09.027
[ALERT] Violence  | frame  14668 | conf 0.999 | 08:25:09.212
[ALERT] Violence  | frame  14673 | conf 0.997 | 08:25:09.390
[ALERT] Violence  | frame  14680 | conf 1.000 | 08:25:09.649
[ALERT] Violence  | frame  14683 | conf 0.965 | 08:25:09.859
[ALERT] Violence  | frame  14691 | conf 0.997 | 08:25:10.086
[ALERT] Violence  | frame  14696 | conf 0.984 | 08:25:10.332
[ALERT] Violence  | frame  14733 | conf 0.954 | 08:25:11.643
[ALERT] Violence  | frame  14738 | conf 0.982 | 08:25:11.857
[ALERT] Violence  | frame  14746 | conf 0.991 | 08:25:12.054
[ALERT] Violence  | frame  14747 | conf 0.963 | 08:25:12.264
[ALERT] Violence  | frame  14753 | conf 0.957 | 08:25:12.500
[ALERT] Violence  | frame  14759 | conf 0.994 | 08:25:12.688
[ALERT] Violence  | frame  14763 | conf 0.982 | 08:25:12.881
[ALERT] Violence  | frame  14771 | conf 0.978 | 08:25:13.111
[ALERT] Violence  | frame  14775 | conf 0.951 | 08:25:13.297
[ALERT] Violence  | frame  14779 | conf 0.978 | 08:25:13.481
[ALERT] Violence  | frame  14785 | conf 0.929 | 08:25:13.735
[ALERT] Violence  | frame  14791 | conf 0.915 | 08:25:13.916
[ALERT] Violence  | frame  14796 | conf 0.952 | 08:25:14.082
[ALERT] Violence  | frame  14800 | conf 0.976 | 08:25:14.280
[ALERT] Violence  | frame  14805 | conf 0.905 | 08:25:14.462
[ALERT] Violence  | frame  14830 | conf 0.969 | 08:25:15.225
[ALERT] Violence  | frame  14851 | conf 0.928 | 08:25:16.141
[ALERT] Violence  | frame  14896 | conf 0.902 | 08:25:17.530
[ALERT] Violence  | frame  14898 | conf 0.903 | 08:25:17.684
[ALERT] Violence  | frame  14903 | conf 0.961 | 08:25:17.842
[ALERT] Violence  | frame  14910 | conf 0.981 | 08:25:18.034
[ALERT] Violence  | frame  14913 | conf 0.955 | 08:25:18.212
[ALERT] Violence  | frame  14923 | conf 0.934 | 08:25:18.486
[ALERT] Violence  | frame  14926 | conf 0.981 | 08:25:18.647
[ALERT] Violence  | frame  14927 | conf 0.987 | 08:25:18.802
[ALERT] Violence  | frame  14930 | conf 0.980 | 08:25:18.964
[ALERT] Violence  | frame  14935 | conf 0.971 | 08:25:19.132
[ALERT] Violence  | frame  14937 | conf 0.949 | 08:25:19.293
[ALERT] Violence  | frame  14946 | conf 0.961 | 08:25:19.509
[ALERT] Violence  | frame  14948 | conf 0.995 | 08:25:19.696
[ALERT] Violence  | frame  14955 | conf 0.959 | 08:25:19.876
[ALERT] Violence  | frame  14958 | conf 0.962 | 08:25:20.070
[ALERT] Violence  | frame  14966 | conf 0.904 | 08:25:20.262
[ALERT] Violence  | frame  14968 | conf 0.986 | 08:25:20.441
[ALERT] Violence  | frame  14972 | conf 0.994 | 08:25:20.630
[ALERT] Violence  | frame  14981 | conf 0.952 | 08:25:20.849
[ALERT] Violence  | frame  14982 | conf 0.972 | 08:25:21.032
[ALERT] Violence  | frame  14989 | conf 0.926 | 08:25:21.212
[ALERT] Violence  | frame  14995 | conf 0.967 | 08:25:21.432
[ALERT] Violence  | frame  14997 | conf 0.892 | 08:25:21.627
[ALERT] Violence  | frame  15005 | conf 0.984 | 08:25:21.811
[ALERT] Violence  | frame  15026 | conf 0.929 | 08:25:22.649
[ALERT] Violence  | frame  15044 | conf 0.972 | 08:25:23.419
[ALERT] Violence  | frame  15049 | conf 0.905 | 08:25:23.588
[ALERT] Violence  | frame  15108 | conf 0.937 | 08:25:25.821
[ALERT] Violence  | frame  15130 | conf 0.957 | 08:25:26.666
[ALERT] Violence  | frame  15135 | conf 0.954 | 08:25:26.942
[ALERT] Violence  | frame  15161 | conf 0.969 | 08:25:27.793
[ALERT] Violence  | frame  15166 | conf 0.995 | 08:25:28.160
[ALERT] Violence  | frame  15172 | conf 0.908 | 08:25:28.380
[ALERT] Violence  | frame  15178 | conf 0.987 | 08:25:28.585
[ALERT] Violence  | frame  15188 | conf 0.976 | 08:25:28.776
[ALERT] Violence  | frame  15196 | conf 0.951 | 08:25:28.984
[ALERT] Violence  | frame  15201 | conf 0.993 | 08:25:29.169
